AR139067;4;24;XVZ: archivos ultrasecretos;XVZ: archivos ultrasecretos;;;13;;AUT;12979;12979;9;;;373;;;;;;;9789875734654;9789875734654;1;10;1;88;19,00;12,00;0,50;219,00;219,00;0,00;;;;;PGR;;
AR139068;4;24;Golazo;Golazo;;;13;;AUT;12983;12983;9;;;373;;;;;;;9789875734661;9789875734661;1;10;0;176;19,00;12,00;1,00;219,00;219,00;0,00;;;;;PGR;;
AR139069;4;24;Mails espantosos;Mails Espantosos;;;13;;AUT;11665;11665;9;;;;;;;3;;;9789875735743;9789875735743;1;10;1;136;19,00;12,00;1,00;219,00;219,00;0,00;;;;;PGR;;
AR139070;4;24;Con Tigo de la mano;Contigo de la mano;;;13;;AUT;11664;11664;9;;;;;;;;;;9789875735712;9789875735712;1;10;0;144;19,00;12,00;1,00;219,00;219,00;0,00;;;;;PGR;;
AR139071;4;24;El regreso del bicho colorado;Regreso del Bicho Colorado, El;;;13;;AUT;4902;4902;6;;;;;;;;;;9789875735736;9789875735736;1;10;1;48;19,00;12,00;0,60;198,00;198,00;0,00;;;;;PGR;;
AR139072;4;24;Los viajes del Capitán Tortilla;Viajes del Capitán Tortilla, Los;;;13;;AUT;11663;11663;9;;;;;;;;;;9789875735729;9789875735729;1;10;0;164;19,00;12,00;1,10;219,00;219,00;0,00;;;;;PGR;;
AR139074;4;24;El hombre que quería recordar;Hombre que quería recordar, El;;;13;;AUT;6427;6427;13;;;499;;;;;;;9789875735774;9789875735774;1;10;1;128;21,00;13,00;0,80;239,00;239,00;0,00;;;;;PGR;;
AR139075;4;24;El gaucho Martín Fierro;Martín Fierro;;;13;;AUT;12999;12999;13;;;510;;;;;;;9789875734593;9789875734593;1;10;0;100;23,00;17,30;0,60;34,50;34,50;;;;;;PGR;;
AR139076;4;24;El matadero y otros textos;Matadero y Otros Textos, El;;;13;;AUT;12997;12997;12;;;510;;;;;;;9789875734609;9789875734609;1;10;0;108;23,00;17,20;0,50;34,50;34,50;;;;;;PGR;;
AR139077;4;24;Un fenómeno inexplicable y otras historias extrañas;Un Fenómeno Inexplicable y Otros Escrito;;;13;;AUT;12998;12998;12;;;510;;;;;;;9789875734616;9789875734616;1;10;0;120;23,00;17,00;0,60;34,50;34,50;;;;;;PGR;;
AR139078;4;25;Nuevo Papelito.  Primaria. Libro + actividades;KIT PAPELITO 2 (LIBRO + ACTIVIDADES);;;13;;AUT,AUT,AUT,EDI,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU;7011,9460,11126,9918,2045,2447,2563,2763,2863,7700,9607,9865,10705,11132,11133,11134;7011,9460,11126;7;;2;;;;;;;;9789871098064;9789871098064;1;12;0;280;29,00;21,00;2,00;24,90;24,90;0,00;;;;;TXT;;
AR139079;4;25;Matemática - Ciencias naturales. 4 Primaria. Un mundo para todos. Pack;Matemática Naturales 4 (Libro + Activida;;;13;;AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,EDI,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU;4295,5697,5698,9460,9482,9483,9484,11138,11141,11142,9919,2447,2563,2673,4692,11132,11177,11178,11179;4295,5697,5698,9460,9482,9483,9484,11138,11141,11142;9;;1;;;;;;;;9789871098026;9789871098026;9;12;0;304;29,00;22,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139080;4;25;KIT LENGUA SOCIALES 5 BONAERENSE (LIBRO+DÍPTICO+ACTIVIDADES);KIT LENGUA SOCIALES 5 BONAERENSE (LIBRO;;;13;;AUT;9460;9460;10;19;1;499;;;0;;;;9789872022396;9789872022396;;10;0;0;29,00;22,00;2,00;51,00;51,00;;;;;;TXT;;
AR139081;4;25;KIT LENGUA SOCIALES 5 NACIÓN CIUDAD (LIBRO+DÍPTICO+ACTIVIDADES);KIT LENGUA SOCIALES 5 NACI¢N CIUDAD (LIB;;;13;;AUT;9460;9460;10;18;1;499;;;0;;;;9789872022389;9789872022389;;12;0;0;29,00;22,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139082;4;25;Matemática Naturales 5 (Libro + Actividades);Matemática Naturales 5 (Libro + Activida;;;13;;AUT;9460;9460;10;;1;499;;;0;;;;9789871098033;9789871098033;;12;0;0;29,00;22,00;;51,00;51,00;0,00;;;;;TXT;;
AR139083;4;25;KIT LENGUA SOCIALES 6 (LIBRO+DÍPTICO+ACTIVIDADES);KIT LENGUA SOCIALES 6 (LIBRO + D¡PTICO +;;;13;;AUT;9460;9460;11;;1;499;;;0;;;;9789871098125;9789871098125;;12;0;0;29,00;22,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139084;4;25;Matemática Naturales 6 (Libro + Actividades);Matemática Naturales 6 (Libro + Activida;;;13;;AUT;9460;9460;11;;1;499;;;0;;;;9789871098057;9789871098057;;12;0;0;29,00;22,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139086;4;25;Nuevo Papelito. 2 Primaria. Un mundo para todos;Nuevo Papelito 2;;;13;;AUT,AUT,AUT,EDI,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU;7011,9460,11126,9918,2045,2447,2563,2763,2863,7700,9607,9865,10705,11132,11133,11134;7011,9460,11126;7;;2;;;;;;;;9789871098927;9789871098927;1;12;0;280;29,00;21,00;2,00;80,00;80,00;0,00;;;;;TXT;;
AR139087;4;25;NNuevo Papelito. 3 Primaria. Un mundo para todos;Nuevo Papelito 3;;;13;;AUT,AUT,AUT,EDI,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU,ILU;7011,9460,11126,9918,2045,2447,2563,2763,2863,7700,9607,9865,10705,11132,11133,11134;7011,9460,11126;8;;2;;;;;;;;9789871098965;9789871098965;1;12;0;288;29,00;21,00;2,00;80,00;80,00;0,00;;;;;TXT;;
AR139088;4;25;Lengua 4 - Mundo para todos;Lengua 4 - Mundo para todos;;;13;;AUT;9460;9460;9;;1;499;;;0;;;;9789871098491;9789871098491;;12;0;0;29,00;21,00;1,00;45,00;45,00;0,00;;;;;TXT;;
AR139089;4;25;Lengua 5 - Mundo para todos;Lengua 5 - Mundo para todos;;;13;;AUT;9460;9460;10;;1;499;;;0;;;;9789871098699;9789871098699;;12;0;0;29,00;21,00;1,00;45,00;45,00;0,00;;;;;TXT;;
AR139090;4;25;Lengua 6 - Mundo para todos;Lengua 6 - Mundo para todos;;;13;;AUT;9460;9460;11;;1;499;;;0;;;;9789871098781;9789871098781;;12;0;0;29,00;21,00;1,00;45,00;45,00;0,00;;;;;TXT;;
AR139091;4;25;CIENCIAS NATURALES 4 - MUNDO PARA TODOS;CIENCIAS NATURALES 4 - MUNDO PARA TODOS;;;13;;AUT;9460;9460;9;;1;499;;;0;;;;9789871098514;9789871098514;;12;0;0;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139092;4;25;CIENCIAS NATURALES 5 - MUNDO PARA TODOS;CIENCIAS NATURALES 5 - MUNDO PARA TODOS;;;13;;AUT;9460;9460;10;;1;499;;;0;;;;9789871098712;9789871098712;;12;0;0;29,00;21,00;1,00;45,00;45,00;0,00;;;;;TXT;;
AR139093;4;25;CIENCIAS NATURALES 6 - MUNDO PARA TODOS;CIENCIAS NATURALES 6 - MUNDO PARA TODOS;;;13;;AUT;9460;9460;11;;1;499;;;0;;;;9789871098804;9789871098804;;12;0;0;29,00;21,00;1,00;45,00;45,00;0,00;;;;;TXT;;
AR139094;4;25;Ciencias sociales. 4 Primaria. Punto de encuentro. Bonaerense;CIENCIAS SOCIALES 4 BONAERENSE - MUNDO P;;;13;;AUT;9460;9460;9;19;1;;;;;;;;9789871098552;9789871098552;1;12;0;156;29,00;21,00;1,00;44,04;44,04;0,00;;;;;TXT;;
AR139095;4;25;Ciencias Sociales 4 Ciudad de Bs As - Mundo para todos;Ciencias Sociales 4 Ciudad de Bs As - Mu;;;13;;AUT;9460;9460;9;18;1;499;;;0;;;;9789871098866;9789871098866;;12;0;0;29,00;21,00;1,00;44,04;44,04;0,00;;;;;TXT;;
AR139096;4;25;Ciencias Sociales 5 Nación - Mundo para todos;Ciencias Sociales 5 Nación - Mundo para;;;13;;AUT;9460;9460;10;;1;499;;;0;;;;9789871098736;9789871098736;;12;0;0;29,00;21,00;1,00;44,04;44,04;0,00;;;;;TXT;;
AR139097;4;25;CIENCIAS SOCIALES 5 BONAERENSE - MUNDO PARA TODOS;CIENCIAS SOCIALES 5 BONAERENSE - MUNDO P;;;13;;AUT;9460;9460;10;19;1;499;;;0;;;;9789871098750;9789871098750;;12;0;0;29,00;21,00;1,00;44,04;44,04;0,00;;;;;TXT;;
AR139098;4;25;CIENCIAS SOCIALES 6 - MUNDO PARA TODOS;CIENCIAS SOCIALES 6 - MUNDO PARA TODOS;;;13;;AUT;9460;9460;11;;1;499;;;0;;;;9789871098828;9789871098828;;12;0;0;29,00;21,00;1,00;44,04;44,04;0,00;;;;;TXT;;
AR139099;4;25;CIENCIAS NATURALES Y SOCIALES 4 NACION;CIENCIAS NATURALES Y SOCIALES 4 NACION;;;13;;AUT;9460;9460;9;;1;499;;;0;;;;9789871098569;9789871098569;;12;0;0;29,00;21,00;1,00;51,00;51,00;0,00;;;;;TXT;;
AR139100;4;25;CIENCIAS NATURALES Y SOCIALES 4 BONAERENSE;CIENCIAS NATURALES Y SOCIALES 4 BONAEREN;;;13;;AUT;9460;9460;9;19;1;499;;;0;;;;9789871098583;9789871098583;;12;0;0;29,00;21,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139101;4;25;CIENCIAS NATURALES Y SOCIALES 4 CIUDAD;CIENCIAS NATURALES Y SOCIALES 4 CIUDAD;;;13;;AUT;9460;9460;9;18;1;499;;;0;;;;9789871098576;9789871098576;;12;0;0;29,00;21,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139102;4;25;CIENCIAS NATURALES Y SOCIALES 5 - NACIÓN;CIENCIAS NATURALES Y SOCIALES 5 - NACIÓN;;;13;;AUT;9460;9460;10;;1;499;;;0;;;;9789871098644;9789871098644;;12;0;0;29,00;21,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139103;4;25;CIENCIAS NATURALES Y SOCIALES 5 BONAERENSE;CIENCIAS NATURALES Y SOCIALES 5 BONAEREN;;;13;;AUT;9460;9460;10;19;1;499;;;0;;;;9789871098668;9789871098668;;12;0;0;29,00;21,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139104;4;25;CIENCIAS NATURALES Y SOCIALES 6;CIENCIAS NATURALES Y SOCIALES 6;;;13;;AUT;9460;9460;11;;1;499;;;0;;;;9789871098675;9789871098675;;12;0;0;29,00;21,00;2,00;51,00;51,00;0,00;;;;;TXT;;
AR139105;4;25;MATEMÁTICA 4 - MUNDO PARA TODOS;MATEMÁTICA 4 - MUNDO PARA TODOS;;;13;;AUT;9460;9460;9;;1;499;;;0;;;;9789871098590;9789871098590;;12;0;0;29,00;21,00;1,00;45,00;45,00;0,00;;;;;TXT;;
AR139106;4;25;MATEMÁTICA 5 - MUNDO PAR TODOS;MATEMÁTICA 5 - MUNDO PAR TODOS;;;13;;AUT;9460;9460;10;;1;499;;;0;;;;9789871098767;9789871098767;;12;0;0;29,00;21,00;1,00;109,00;109,00;0,00;;;;;TXT;;
AR139107;4;25;MATEMÁTICA 6 - MUNDO PARA TODOS;MATEMÁTICA 6 - MUNDO PARA TODOS;;;13;;AUT;9460;9460;11;;1;499;;;0;;;;9789871098842;9789871098842;;12;0;0;29,00;21,00;1,00;45,00;45,00;0,00;;;;;TXT;;
AR139108;4;25;CIENCIAS SOCIALES 4 CÓRDOBA - MUNDO PARA TODOS;CIENCIAS SOCIALES 4 CÓRDOBA - MUNDO PARA;;;13;;AUT;9460;9460;9;20;1;499;;;0;;;;9789871098613;9789871098613;;12;0;0;29,00;21,00;1,00;34,80;34,80;0,00;;;;;TXT;;
AR139109;4;25;CIENCIAS SOCIALES 4 SANTA FÉ - MUNDO PARA TODOS;CIENCIAS SOCIALES 4 SANTA FÉ - MUNDO PAR;;;13;;AUT;9460;9460;9;22;1;499;;;0;;;;9789871098620;9789871098620;;12;0;0;29,00;21,00;1,00;34,80;34,80;0,00;;;;;TXT;;
AR139110;4;25;CIENCIAS SOCIALES 4 MENDOZA - MUNDO PARA TODOS;CIENCIAS SOCIALES 4 MENDOZA - MUNDO PARA;;;13;;AUT;9460;9460;9;21;1;499;;;0;;;;9789871098637;9789871098637;;12;0;0;29,00;21,00;1,00;34,80;34,80;0,00;;;;;TXT;;
AR139111;4;25;Biárea SM Lengua Sociales 4 Ciudad de Bs. As.;Biárea SM Lengua Sociales 4 Ciudad de Bs;;;13;;AUT;9460;9460;9;;1;499;;;0;;;;9789875730601;9789875730601;;12;0;0;29,00;21,00;2,00;54,00;54,00;0,00;;;;;TXT;;
AR139112;4;25;Mi amigo Umi. 1 Primaria. Construir el futuro;MI AMIGO UMI 1;;;13;;AUT,AUT,AUT,AUT,ILU,ILU,ILU;11123,11124,11125,11126,11127,11128,11129;11123,11124,11125,11126;6;;1;;;;;;;;9789875731516;9789875731516;1;10;0;224;29,00;21,00;2,00;103,00;103,00;0,00;;;;;TXT;;
AR139113;4;25;Mi amigo Umi. 2 Primaria. Construir el futuro. Kit;KIT MI AMIGO UMI 2;;;13;;AUT;9460;9460;7;;1;;;;;;;;9789875731554;9789875731554;1;10;0;224;29,00;21,00;2,00;80,00;80,00;;;;;;TXT;;
AR139114;4;25;Mi amigo Umi. 3 Primaria. Construir el futuro. Kit ;KIT MI AMIGO UMI 3;;;13;;AUT,AUT,AUT,AUT,ILU,ILU,ILU;11123,11124,11125,11126,11127,11128,11129;11123,11124,11125,11126;8;;1;;;;;;;;9789875731592;9789875731592;1;10;0;224;29,00;21,00;2,00;80,00;80,00;;;;;;TXT;;
AR139115;4;25;Ponchi y sus dibujos arrugados. 1 Primaria. Construir el futuro;Ponchi y sus dibujos arrugados 1;;;13;;AUT,AUT;2318,9460;2318,9460;6;;1;;;;;;;;9789875734142;9789875734142;1;12;0;255;27,50;20,50;1,50;80,00;80,00;0,00;;;;;TXT;;
AR139116;4;25;Ponchi y su mantita secreta. 2 Primaria. Construir el futuro;Ponchi y su mantita secreta 2;;;13;;AUT,AUT;2318,9460;2318,9460;7;;1;;;;;;;;9789875734173;9789875734173;1;12;0;272;27,00;20,50;2,00;80,00;80,00;0,00;;;;;TXT;;
AR139117;4;25;Ponchi y los abrazosaurios. 3 Primaria. Construir el futuro;Ponchi y los abrazosaurios 3;;;13;;AUT,AUT;2318,9460;2318,9460;8;;1;;;;;;;;9789875734203;9789875734203;1;12;0;287;27,50;20,50;1,50;80,00;80,00;0,00;;;;;TXT;;
AR139118;4;25;Planeta Amigo 1;Planeta Amigo 1;;;13;;AUT;9460;9460;6;;1;;;;;;;;7798162731704;7798162731704;1;12;0;256;27,50;20,50;1,80;170,00;170,00;0,00;;;;;TXT;;
AR139119;4;25;Planeta Amigo 2;Planeta Amigo 2;;;13;;AUT;9460;9460;7;;1;;;;;;;;7798162730103;7798162730103;1;12;0;256;27,50;20,50;1,50;170,00;170,00;0,00;;;;;TXT;;
AR139120;4;25;Planeta Amigo 3;Planeta Amigo 3;;;13;;AUT;9460;9460;8;;1;;;;;;;;7798162730202;7798162730202;1;10;0;272;27,50;20,50;1,50;170,00;170,00;;;;;;TXT;;
AR139121;4;25;Matemática SM. 4 Primaria. Construir el futuro;MATEMÁTICA SM 4 CONSTRUIR EL FUTURO;;;13;;AUT;11142;11142;9;;1;;;;;;;;9789875731271;9789875731271;1;10;0;1;29,00;21,00;1,00;40,00;40,00;;;;;;TXT;;
AR139122;4;25;Matemática SM. 5 Primaria. Construir el futuro;MATEMÁTICA SM 5 CONSTRUIR EL FUTURO;;;13;;AUT;11142;11142;10;;1;;;;;;;;9789875731349;9789875731349;1;10;0;1;29,00;21,00;1,00;40,00;40,00;;;;;;TXT;;
AR139123;4;25;Matemática SM. 6 Primaria. Construir el futuro;MATEMÁTICA SM 6 CONSTRUIR EL FUTURO;;;13;;AUT;11142;11142;11;;1;;;;;;;;9789875731356;9789875731356;1;12;0;1;27,50;20,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139124;4;25;Ciencias naturales. 4 Primaria. Construir el futuro;NATURALES SM 4 CONSTRUIR EL FUTURO;;;13;;AUT,AUT,AUT,AUT,AUT,AUT,AUT,EDI,ILU,ILU,ILU,ILU;7989,9482,9652,9908,9923,9966,11180,9907,11136,11148,11182,11188;7989,9482,9652,9908,9923,9966,11180;9;;1;;;;;;;;9789875731288;9789875731288;1;12;0;150;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139125;4;25;Ciencias naturales. 5 Primaria. Construir el futuro;NATURALES SM 5 CONSTRUIR EL FUTURO;;;13;;AUT,AUT,AUT,AUT,AUT,AUT,AUT,EDI,ILU,ILU,ILU,ILU;7989,9482,9652,9908,9923,9966,11180,9907,11136,11148,11182,11188;7989,9482,9652,9908,9923,9966,11180;10;;1;;;;;;;;9789875731363;9789875731363;1;12;0;160;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139126;4;25;Ciencias naturales. 6 Primaria. Construir el futuro;NATURALES SM 6 CONSTRUIR EL FUTURO;;;13;;AUT;7989;7989;11;;1;;;;;;;;9789875731370;9789875731370;1;10;0;150;29,00;21,00;1,00;40,00;40,00;;;;;;TXT;;
AR139127;4;25;Lengua SM. 4 Primaria. Construir el futuro;Lengua SM 4 Construir el Futuro;;;13;;AUT;9460;9460;9;;1;;;;;;;;9789875731295;9789875731295;1;12;0;1;28,50;21,00;0,80;40,00;40,00;0,00;;;;;TXT;;
AR139128;4;25;Lengua SM. 5 Primaria. Construir el futuro;Lengua SM 5 Construir el Futuro;;;13;;AUT;9460;9460;10;;1;;;;;;;;9789875731387;9789875731387;1;12;0;1;28,50;21,00;0,80;40,00;40,00;0,00;;;;;TXT;;
AR139129;4;25;Lengua SM. 6 Primaria. Construir el futuro;Lengua SM 6 Construir el Futuro;;;13;;AUT;11122;11122;11;;1;;;;;;;;9789875731394;9789875731394;1;12;0;1;28,30;21,00;0,80;40,00;40,00;0,00;;;;;TXT;;
AR139130;4;25;Ciencias sociales SM. 4 Primaria. Construir el futuro [Federal];Sociales Federal SM 4 Construir el Futur;;;13;;AUT;7979;7979;9;18;1;;;;;;;;9789875731103;9789875731103;1;12;0;1;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139131;4;25;Ciencias sociales SM. 4 Primaria. Construir el futuro;Sociales Ciudad SM 4 Construir el Futuro;;;13;;AUT;7979;7979;9;;1;;;;;;;;9789875731301;9789875731301;1;10;0;1;29,00;21,00;1,00;40,00;40,00;;;;;;TXT;;
AR139132;4;25;Ciencias sociales SM. 4 Primaria. Construir el futuro [Bonaerense];Sociales Bonaerense SM 4 Construir el Fu;;;13;;AUT;7979;7979;9;19;1;;;;;;;;9789875731318;9789875731318;1;12;0;1;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139133;4;25;Ciencias sociales SM. 5 Primaria. Construir el futuro [Federal];Sociales SM 5 Federal - Construir el Fut;;;13;;AUT;7979;7979;10;18;1;;;;;;;;9789875731400;9789875731400;1;12;0;1;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139134;4;25;Ciencias sociales SM. 5 Primaria. Construir el futuro [Bonaerense];Sociales Bonaerense SM 5 Construir el Fu;;;13;;AUT;7979;7979;10;19;1;;;;;;;;9789875731417;9789875731417;1;12;0;1;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139135;4;25;Ciencias sociales SM. 6 Primaria. Construir el futuro [Federal];Sociales SM 6 Federal - Construir el Fut;;;13;;AUT;7979;7979;11;18;1;;;;;;;;9789875731134;9789875731134;1;12;0;1;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139136;4;25;Ciencias sociales SM. 6 Primaria. Construir el futuro [Bonaerense];Sociales Bonaerense SM 6 Construir el Fu;;;13;;AUT;7979;7979;11;19;1;;;;;;;;9789875731431;9789875731431;1;12;0;1;29,00;21,00;1,00;40,00;40,00;0,00;;;;;TXT;;
AR139138;4;25;Prácticas del Lenguaje. 1 Básica. Construir el Futuro;Prácticas del Lenguaje 1 ESB Para Todos;;;13;;AUT;9460;9460;12;;1;;;;;;;;9789875731660;9789875731660;1;10;0;192;29,00;21,00;3,00;127,00;127,00;;;;;;TXT;;
AR139139;4;25;Prácticas del Lenguaje. 2 Básica. Construir el Futuro;Prácticas del Lenguaje 2 ESB Para Todos;;;13;;AUT;9460;9460;13;;1;;;;;;;;9789875731684;9789875731684;1;12;0;192;29,00;21,00;3,00;127,00;127,00;0,00;;;;;TXT;;
AR139140;4;25;Prácticas del Lenguaje. 7 Primaria / 1 Básica. Nuevos horizontes;Lengua 7° 1° Nuevos Horizontes;;;13;;AUT;9460;9460;13;18;1;;;;;;;;7798147000795;7798147000795;1;10;0;191;27,50;20,50;2,00;127,00;127,00;;;;;;TXT;;
AR139141;4;25;Lengua y Literatura 1° 2° Prácticas del Lenguaje;Lengua y Literatura 1° 2° Prácticas del;;;13;;AUT;9460;9460;;;1;;;;;;;;9789875731974;9789875731974;;10;0;;27,00;21,00;2,00;127,00;127,00;;;;;;TXT;;
AR139142;4;25;Lengua y Literatura 2° 3° Prácticas del Lenguaje;Lengua y Literatura 2° 3° Prácticas del;;;13;;AUT;9460;9460;;;1;;;;;;;;7798147000849;7798147000849;;10;0;;27,50;20,00;2,00;127,00;127,00;;;;;;TXT;;
AR139143;4;25;Ciencias Naturales 4 Ciudad de Bs. As.;Ciencias Naturales 4 CABA Apredemos;;;13;;AUT;9460;9460;9;18;1;;;;0;;;;7798147000856;7798147000856;;12;0;0;27,50;20,50;1,40;120,00;120,00;0,00;;;;;TXT;;
AR139144;4;25;Ciencias Naturales 5 Ciudad de Buenos Aires;Ciencias Naturales 5 CABA - Aprendemos;;;13;;AUT;9460;9460;10;18;1;;;;0;;;;7798147000863;7798147000863;;12;0;0;27,40;20,30;1,00;120,00;120,00;0,00;;;;;TXT;;
AR139145;4;25;Ciencias Naturales 6 Ciudad de Buenos Aires;Ciencias Naturales 6 CABA - Aprendemos;;;13;;AUT;9460;9460;11;18;1;;;;0;;;;7798147000870;7798147000870;;10;0;0;27,50;20,00;1,00;120,00;120,00;;;;;;TXT;;
AR139146;4;25;KIT NATURALES 7 CIUDAD APRENDEMOS;KIT NATURALES 7 CIUDAD APRENDEMOS;;;13;;AUT;9460;9460;;18;1;;;;;;;;7798147000887;7798147000887;;10;0;;28,00;20,00;1,00;72,00;72,00;;;;;;TXT;;
AR139147;4;25;Ciencias Sociales 4 Ciudad de Buenos Aires;Ciencias Sociales 4 CABA - Aprendemos;;;13;;AUT;9460;9460;9;18;1;;;;0;;;;7798147000894;7798147000894;;10;0;0;27,50;20,50;1,30;120,00;120,00;;;;;;TXT;;
AR139148;4;25;Ciencias Sociales 5 Ciudad de Buenos Aires;Ciencias Sociales 5 CABA - Aprendemos;;;13;;AUT;9460;9460;10;18;1;;;;0;;;;9789875732131;9789875732131;;12;0;0;19,00;13,50;1,50;120,00;120,00;0,00;;;;;TXT;;
AR139149;4;25;Ciencias Sociales 6 Ciudad de Buenos Aires;Ciencias Sociales 6 Ciudad de Buenos Air;;;13;;AUT;9460;9460;11;18;1;;;;0;;;;7798147000917;7798147000917;;12;0;0;27,50;20,50;1,50;120,00;120,00;0,00;;;;;TXT;;
AR139150;4;25;KIT CIENCIAS SOCIALES 7 CIUDAD APRENDEMOS;KIT CIENCIAS SOCIALES 7 CIUDAD APRENDEMO;;;13;;AUT;9460;9460;12;18;1;;;;0;;;;7798147000924;7798147000924;;10;0;0;27,50;20,50;1,50;120,00;120,00;;;;;;TXT;;
AR139151;4;25;Ciencias Naturales 4 Bonaerense;Ciencias Naturales 4 BON - Aprendemos;;;13;;AUT;9460;9460;9;19;1;;;;0;;;;779847000931;7798147000931;;10;0;0;27,50;20,50;1,00;130,00;130,00;0,00;;;;;TXT;;
AR139152;4;25;Ciencias Naturales 5 Bonaerense;Ciencias Naturales 5 BON - Aprendemos;;;13;;AUT;9460;9460;10;19;1;;;;0;;;;7798147000948;7798147000948;;12;0;0;27,40;20,50;1,10;120,00;120,00;0,00;;;;;TXT;;
AR139153;4;25;Ciencias Naturales 6 Bonaerense;Ciencias Naturales 6 BON - Aprendemos;;;13;;AUT;9460;9460;11;19;1;;;;0;;;;7798147000955;7798147000955;;10;0;0;27,60;20,60;1,10;130,00;130,00;0,00;;;;;TXT;;
AR139154;4;25;Ciencias sociales. 4 Primaria. Aprendemos. Bonaerense;Ciencias Sociales 4 BON - Aprendemos;;;13;;AUT,AUT;7979,9460;7979,9460;9;19;1;;;;;;;;7798147000962;7798147000962;1;10;0;1;27,50;20,30;1,00;120,00;120,00;;;;;;TXT;;
AR139155;4;25;Ciencias Sociales 5 Bonaerense;Ciencias Sociales 5 BON - Aprendemos;;;13;;AUT;9460;9460;10;19;1;;;;0;;;;7798147000979;7798147000979;;10;0;0;27,50;20,50;1,00;120,00;120,00;;;;;;TXT;;
AR139156;4;25;Ciencias Sociales 6 Bonaerense Aprendemos;Ciencias Sociales 6 Bonaerense;;;13;;AUT;9460;9460;11;19;1;;;;0;;;;7798147000986;7798147000986;;10;0;0;27,50;20,40;1,40;120,00;120,00;;;;;;TXT;;
AR139157;4;25;Matemática 4 Aprendemos;Matemática 4 Aprendemos;;;13;;AUT;9460;9460;9;;1;;;;0;;;;7798147001037;7798147001037;;12;0;0;27,50;20,50;1,20;120,00;120,00;0,00;;;;;TXT;;
AR139158;4;25;Matemática 5 Aprendemos;Matemática 5 Aprendemos;;;13;;AUT;9460;9460;10;;1;;;;0;;;;7798147001044;7798147001044;;10;0;0;27,50;20,00;1,00;130,00;130,00;0,00;;;;;TXT;;
AR139159;4;25;Matemática 6 Aprendemos;Matemática 6 Aprendemos;;;13;;AUT;9460;9460;11;;1;;;;0;;;;7798147001051;7798147001051;;10;0;0;27,50;20,00;1,00;130,00;130,00;0,00;;;;;TXT;;
AR139160;4;25;Matemática 7° 1°. Nuevos horizontes;Matemática 7/1 Nuevos Horizontes;;;13;;AUT;9460;9460;13;;1;;;;;;;;7798147001068;7798147001068;1;10;0;200;23,90;19,00;1,50;127,00;127,00;;;;;;TXT;;
AR139161;4;25;Lengua 4 Prácticas del Lenguaje. Punto de encuentro;Lengua 4 Aprendemos;;;13;;AUT;9460;9460;9;;1;;;;;;;;7798147001129;7798147001129;1;10;0;144;27,50;20,50;1,00;120,00;120,00;;;;;;TXT;;
AR139162;4;25;Lengua 5 Prácticas del Lenguaje. Punto de encuentro;Lengua 5 Aprendemos;;;13;;AUT;9460;9460;10;;1;;;;;;;;7798147001136;7798147001136;;12;0;0;27,50;20,50;1,90;120,00;120,00;0,00;;;;;TXT;;
AR139163;4;25;Lengua 6 Prácticas del Lenguaje;Lengua 6 Aprendemos;;;13;;AUT;9460;9460;11;;1;;;;0;;;;7798147001143;7798147001143;;10;0;0;27,30;20,40;1,00;120,00;120,00;;;;;;TXT;;
AR139164;4;25;Fisicoquímica. La naturaleza corpuscular 2009;Fisicoquímica. La naturaleza corpuscular;La naturaleza corpuscular de la materia. ;;13;;AUT;9460;9460;13;;1;;;;;;;;7798147001211;7798147001211;1;10;0;2;27,50;20,50;1,00;127,00;127,00;;;;;;TXT;;
AR139165;4;25;Matemática 1° 2°;Matemática 1° 2°;;;13;;AUT;9460;9460;;;1;;;;;;;;7798147001228;7798147001228;;12;0;;23,70;18,80;1,60;127,00;127,00;0,00;;;;;TXT;;
