AR153390;4;4;María, mujer creyente, mujer feliz;María, mujer creyente, mujer feliz;;;13;;AUT;
AR153612;4;4;El valor de una decisión;El valor de una decisión;De Benedicto XVI a Francisco;;13;;AUT,AUT,AUT;
AR153789;4;4;Anticipar la Aurora. Diócesis Región Patagonia;ANTICIPAR LA AURORA, CONSTRUIR LA ESPERA;;;13;;;
AR153790;4;4;Catequesis familiar. Carpeta Familia. Reconquista ;cATEQUESIS FAMILIAR;;;13;;;
AR154295;4;4;catequesis rio 4° - libro del niño 2;catequesis rio 4° - libro del niño 2;;;13;;AUT;
AR154296;4;4;catequesis rio 4° - libro del cat 1;catequesis rio 4° - libro del cat 1;;;13;;;
AR154297;4;4;catequesis rio 4° - libro del cat 2;catequesis rio 4° - libro del cat 2;;;13;;;
AR155021;4;24;Abuelo peluca;Abuelo peluca;;;13;;AUT;
AR155022;4;24;Retrato de un zorro cachorro;Retrato de un zorro cachorro;;;13;;;
AR155023;4;24;Lima, limita, limón;Lima, limita, limón;;;13;;AUT;
AR155056;4;24;Puki, un cachorro desobediente;Puki, un cachorro desobediente;;;13;;AUT;
AR155057;4;24;Sin rueditas;Sin rueditas;;;13;;;
AR155058;4;24;El viernes que llovió un circo ;El viernes que llovió un circo ;;;13;;AUT;
AR155059;4;24;La maldición del libro anaranjado;La maldición del libro anaranjado;;;13;;;
AR155060;4;24;El caldero de los relatos;El caldero de los relatos;;;13;;AUT;
AR155061;4;24;En el corazón de la lluvia;En el corazón de la lluvia;;;13;;;
AR155062;4;24;Diez barcos de papel;Diez barcos de papel;;;13;;;
AR155063;4;24;Papiros;Papiros;;;13;;AUT;
AR155064;4;24;Historia de los hidros y los oxis;Historia de los hidros y los oxis;;;13;;;
AR155065;4;24;El misterio de los mutilados;El misterio de los mutilados;;;13;;AUT;
AR155066;4;24;Ramona revelada;Ramona revelada;;;13;;;
AR155067;4;24;El monstruo que va a comerse al mundo;El monstruo que va a comerse al mundo;;;13;;;
AR155068;4;24;Tan solo el mensajero;Tan solo el mensajero;;;13;;AUT;
AR155891;4;4;Catecumando de adultos catequista 2;Catecumando de adultos catequista 2;;;13;;;
AR156038;4;24;Catálogo Literatura Infantil y Juvenil 2014;Catalogo Literatura Infantil 2014;;;13;;;
AR156039;4;24;El gol perdido;El gol perdido;;;13;;AUT;
AR156071;4;25;Biciencia 4 Primaria. Conecta. Federal. Kit Tucuman;Kit Biciencia 4 Fed-Tucuman Conecta;;;13;;AUT;
AR156072;4;25;Biciencia 4 Primaria. Conecta. Federal. Kit Santiago del Estero;Kit Biciencia 4 Fed-Sgo del Estero Conec;;;13;;AUT;
AR156073;4;25;Biciencia 4 Primaria. Conecta. Federal. Kit Mendoza;Kit Biciencia 4 Fed-Mendoza Conecta;;;13;;AUT;
AR156074;4;25;Biciencia 4 Primaria. Conecta. Federal. Kit Misiones;Kit Biciencia 4 Fed-Misiones Conecta  ;;;13;;AUT;
AR156075;4;25;Manual escolar. 4 Primaria. Conecta. Federal. Kit Tucuman;Kit Manual 4 Fed- Tucuman 2014;;;13;;AUT;
AR156076;4;25;Manual escolar. 4 Primaria. Conecta. Federal. Kit Santiago del Estero;Kit Manual 4 Fed- Sgo del Estero 2014;;;13;;AUT;
AR156077;4;25;Manual escolar. 4 Primaria. Conecta. Federal. Kit Mendoza;Kit Manual 4 Fed-Mendoza 2014;;;13;;AUT;
AR156078;4;25;Manual escolar. 4 Primaria. Conecta. Federal. Kit Misiones;Kit Manual 4 Fed-Misiones 2014;;;13;;AUT;
AR156097;4;24;Debemos los hombres lavar los platos?;Debemos los hombres lavar los platos?;;;13;;;
AR156098;4;24;Loba;Loba;;;13;;AUT;
AR156099;4;24;Hoyos;Hoyos;;;13;;AUT,TRA;
AR156100;4;25;Catálogo Conecta 2014;Catálogo Conecta 2014;;;13;;;
AR156102;4;4;Nos arde el corazón. Catecumenado de adultos. Guía del catequista 2;Nos arde el corazón. Guía 2;Iniciación cristiana de adultos;;13;;;
AR156103;4;4;CATEQUESIS PRIMERA COMUNIÓN;CATEQUESIS PRIMERA COMUNIÓN;;;13;;;
AR156106;4;25;Cartuchera obsequio 2014;Cartuchera obsequio 2014;;;13;;;
AR156107;4;25;Bolsa ecológica obsequio 2014;Bolsa ecológica obsequio 2014;;;13;;;
AR156740;4;4;Comenzamos la búsqueda. Confirmación Reconquista. 1;Comenzamos la búsqueda. Confirmación Rec;;;13;;;
AR156741;4;4;Comenzamos la búsqueda. Guía del catequista. 1;Comenzamos la búsqueda. Guía del catequi;;;13;;;
AR156776;4;4;Nos ponemos en camino;Nos ponemos en camino;;;13;;AUT;
AR156777;4;4;Jesús, todo un amigo;Jesús, todo un amigo;Jesús, todo un amigo;;13;;;
AR156778;4;24;La leyenda de Robin Hood;La leyenda de Robin Hood;;;13;;;
AR156781;4;24;Las increíble historia de la Princesa;Las increíble historia de la Princesa;;;13;;AUT;
AR156784;4;24;Alcón de Drácula;Alcón de Drácula;;;13;;;
AR156789;4;4;Nos ponemos en camino. Guia del catequista;Nos ponemos en camino. Guia catequisa;Nos ponemos en camino. Guia del catequista;;13;;AUT,AUT;
AR156795;4;4;Jesús, todo un amigo. Guía del catequist;Jesús, todo un amigo. Guía del catequist;;;13;;AUT;
AR156816;4;24;Tres príncipes para la caprichosa;Tres príncipes para la caprichosa;;;13;;AUT;
AR156851;4;4;Catequesis 1ª Comunión GUÍA- RÍO 4º;Catequesis 1ª Comunión GUÍA- RÍO 4º;;;13;;;
AR157139;4;4;Nuevo Testamento (BA) sin notas;Nuevo Testamento - Biblia de América;;8;13;;AUT;
AR157238;4;4;La alegría del Evangelio;LA ALEGRIA DEL EVANGELIO;;;13;;AUT;
AR157530;4;25;Lengua 1. Nodos;Lengua 1. Nodos;;;13;;;
AR157531;4;25;Lengua 2. Nodos;Lengua 2. Nodos;;;13;;;
AR157532;4;25;Lengua 3. Nodos;Lengua 3. Nodos;;;13;;;
AR157533;4;25;Matemática 1. Nodos;Matemática 1. Nodos;;;13;;;
AR157534;4;25;Matemática 2. Nodos;Matemática 2. Nodos;;;13;;;
AR157535;4;25;Matemática 3. Nodos;Matemática 3. Nodos;;;13;;;
AR157536;4;25;Ciencias Sociales 1;Ciencias Sociales 1;;;13;;;
AR157537;4;25;Historia 1 Nodos;Historia 1 Nodos;;;13;;;
AR157538;4;25;Historia 2 Nodos;Historia 2 Nodos;;;13;;;
AR157539;4;25;Historia 3 Nodos;Historia 3 Nodos;;;13;;;
AR157540;4;25;Geografía 2 Nodos;Geografía 2 Nodos;;;13;;;
AR157541;4;25;Geografía 3 Nodos;Geografía 3 Nodos;;;13;;;
AR157542;4;25;Ciencias Naturales 1 Nodos;Ciencias Naturales 1 Nodos;;;13;;;
AR157543;4;25;Biología 2 Nodos;Biología 2 Nodos;;;13;;;
AR157544;4;25;Biología 3 Nodos;Biología 3 Nodos;;;13;;;
AR157545;4;25;Física y Química 2 Nodos;Física y Química 2 Nodos;;;13;;;
AR157546;4;25;Física y Química 3 Nodos;Física y Química 3 Nodos;;;13;;;
AR157701;4;25;Lengua 1 Nodos. Recursos docentes;Lengua 1 Nodos. Recursos docentes;;;13;;;
AR157702;4;25;Lengua 2 Nodos. Recursos docentes;Lengua 2 Nodos. Recursos docentes;;;13;;;
AR157703;4;25;Lengua 3 Nodos. Recursos docentes.;Lengua 3 Nodos. Recursos docentes.;;;13;;;
AR157704;4;25;Matemática 1 Nodos. Recursos docentes.;Matemática 1 Nodos. Recursos docentes.;;;13;;;
AR157705;4;25;Matemática 2 Nodos. Recursos docentes.;Matemática 2 Nodos. Recursos docentes.;;;13;;;
AR157706;4;25;Matemática 3 Nodos. Recursos docentes.;Matemática 3 Nodos. Recursos docentes.;;;13;;;
AR157749;4;25;Sociales 1 Nodos material docente;Sociales 1 Nodos material docente;;;13;;;
AR157750;4;25;Historia 1 Nodos. Recursos docentes;Historia 1 Nodos. Recursos docentes;;;13;;;
AR157751;4;25;Historia 2 Nodos. Recursos docentes;Historia 2 Nodos. Recursos docentes;;;13;;;
AR157752;4;25;Historia 3 Nodos. Recursos docentes;Historia 3 Nodos. Recursos docentes;;;13;;;
AR157753;4;25;Geografía 2 Nodos. Recursos docentes;Geografía 2 Nodos. Recursos docentes;;;13;;;
AR157754;4;25;Geografía 3 Nodos. Recursos docentes;Geografía 3 Nodos. Recursos docentes;;;13;;;
AR157755;4;25;Naturales 1 Nodos. Recursos docentes;Naturales 1 Nodos. Recursos docentes;;;13;;;
AR157756;4;25;Biología 2 Nodos. Recursos docentes;Biología 2 Nodos. Recursos docentes;;;13;;;
AR157757;4;25;Biología 3 Nodos. Recursos docentes;Biología 3 Nodos. Recursos docentes;;;13;;;
AR157758;4;25;Física química 2 Nodos. Recursos docente;Física química 2 Nodos. Recursos docente;;;13;;;
AR157759;4;25;Física química 3 Nodos. Recursos docente;Física química 3 Nodos. Recursos docente;;;13;;;
AR157792;4;25;Hipa 1, 2a edición. Primaria;Hipa 1, 2a edición;;;13;;;
AR157793;4;25;Hipa 2, 2a edición. Primaria;Hipa 2, 2a edición;;;13;;;
AR157794;4;25;Hipa 3, 2a edición. Primaria;Hipa 3, 2a edición;;;13;;;
AR157795;4;25;Ciencias en 1°. Primaria;Ciencias en 1°. Primaria;;;13;;;
AR157796;4;25;Ciencias en 2°. Primaria;Ciencias en 2°. Primaria;;;13;;;
AR157797;4;25;Ciencias en 3°. Primaria;Ciencias en 3°. Primaria;;;13;;;
AR157798;4;25;Hipa 1, 2a ed. Recursos docentes;Hipa 1, 2a ed. Recursos docentes;;;13;;;
AR157799;4;25;Hipa 2, 2a ed. Recursos docentes;Hipa 2, 2a ed. Recursos docentes;;;13;;;
AR157800;4;25;Hipa 3, 2a ed. Recursos docentes;Hipa 3, 2a ed. Recursos docentes;;;13;;;
AR157805;4;25;Cuadernillo emociones 1°, 2° y 3°.;Cuadernillo emociones 1°, 2° y 3°.;;;13;;;
AR157827;4;25;Lámina de las emociones 1°, 2° y 3°;Lámina de las emociones 1°, 2° y 3°;;;13;;;
AR157871;4;4;Vida y Mision;Vida y Mision;;;13;;AUT;
AR157872;4;4;Volver a Jesús;Volver a Jesús;Hacia la renovación de parroquias y comunidades;;13;;AUT;
AR157887;4;25;Amadeo y Lamar en coche 1. Licitación;Amadeo y Lamar en coche 1. Licitación;;;13;;;
AR157888;4;25;Amadeo y Lamar en coche 2. Licitación;Amadeo y Lamar en coche 2. Licitación;;;13;;;
AR157889;4;25;Amadeo y Lamar en coche 3. Licitación;Amadeo y Lamar en coche 3. Licitación;;;13;;;
AR157979;4;4;Acoger, animar, acompañar;Acoger, animar, acompañar;;;13;;AUT;
AR157980;4;25;Prácticas del Lenguaje en 1°;Prácticas del Lenguaje en 1°;;;13;;;
AR157981;4;25;Prácticas del Lenguaje en 2°;Prácticas del Lenguaje en 2°;;;13;;;
AR157982;4;25;Prácticas del Lenguaje en 3°;Prácticas del Lenguaje en 3°;;;13;;;
AR157983;4;25;Geografía 1 CABA. Nodos;Geografía 1 CABA. Nodos;;;13;;;
AR157984;4;25;Biología 1 CABA. Nodos;Biología 1 CABA. Nodos;;;13;;;
AR157985;4;25;Biología 2 CABA. Nodos;Biología 2 CABA. Nodos;;;13;;;
AR157986;4;25;Geografía 1 CABA Nodos Recursos docentes;Geografía 1 CABA Nodos Recursos docentes;;;13;;;
AR157987;4;25;Biología 1 CABA Nodos. Recursos docentes;Biología 1 CABA Nodos. Recursos docentes;;;13;;;
AR157988;4;25;Biología 2 CABA Nodos Recursos docentes;Biología 2 CABA Nodos Recursos docentes;;;13;;;
AR158026;4;25;Catequesis 1. Primer ciclo.;Catequesis 1. Primer ciclo.;;;13;;;
AR158027;4;25;Catequesis 2. Primer ciclo.;Catequesis 2. Primer ciclo.;;;13;;;
AR158028;4;25;Catequesis 3. Primer ciclo.;Catequesis 3. Primer ciclo.;;;13;;;
AR158029;4;25;Catequesis 4. Segundo ciclo;Catequesis 4. Segundo ciclo;;;13;;;
AR158030;4;25;Catequesis 5. Segundo ciclo;Catequesis 5. Segundo ciclo;;;13;;;
AR158031;4;25;Catequesis 6. Segundo ciclo;Catequesis 6. Segundo ciclo;;;13;;;
AR158032;4;25;Catequesis 1. Recursos docentes;Catequesis 1. Recursos docentes;;;13;;;
AR158033;4;25;Catequesis 2. Recursos docentes;Catequesis 2. Recursos docentes;;;13;;;
AR158034;4;25;Catequesis 3. Recursos docentes;Catequesis 3. Recursos docentes;;;13;;;
AR158035;4;25;Catequesis 4. Recursos docentes;Catequesis 4. Recursos docentes;;;13;;;
AR158036;4;25;Catequesis 5. Recursos docentes;Catequesis 5. Recursos docentes;;;13;;;
AR158037;4;25;Catequesis 6. Recursos docentes;Catequesis 6. Recursos docentes;;;13;;;
AR158039;4;4;Guia de lectura de jesús aproximación ;Guia de lectura de jesús aproximación ;;;13;;AUT;
AR158102;4;25;Suplemento Corrientes;Suplemento Corrientes;;;13;;;
AR158103;4;25;Suplemento Chaco;Suplemento Chaco;;;13;;;
AR158104;4;25;Suplemento Jujuy;Suplemento Jujuy;;;13;;;
AR158105;4;25;Suplemento Salta;Suplemento Salta;;;13;;;
AR158106;4;25;Suplemento Entre Ríos;Suplemento Entre Ríos;;;13;;;
AR158107;4;25;Suplemento Santa Fe;Suplemento Santa Fe;;;13;;;
AR158250;4;4;Pequeño manual de Lectio Divina. Animación bíblica de la pastoral;Pequeño manual de Lectio Divina. Animaci;;;13;;;
AR158258;4;4;La educación (com)partida;La educación (com)partida;Sentido y acentos;;13;;AUT,PRO;
AR158260;4;4;Oraciones para comenzar el día con la Palabra;Oraciones para comenzar el día con la Pa;;;13;;AUT;
AR158269;4;4;REVISTA DIDASCALIA Nº 668;REVISTA DIDASCALIA Nº 668;LA ALEGRÍA Y EL CUIDADO DEL OTRO;;13;;;
AR158345;4;4;Como desarrollar las competencias;Como desarrollar las competencias;;;13;;AUT;
AR158346;4;4;Vayan y curen;Vayan y curen;;;13;;AUT;
AR158347;4;4;Oraciones para antes de dormir;Oraciones para antes de dormir;;;13;;AUT,ILU;
AR158348;4;4;La Biblia, historias del pueblo de Dios;La Biblia, historias del pueblo de Dios;;9;13;;AUT,AUT,ILU,ILU;
AR158351;4;4;Guía para la enseñanza de la Doctrina So;Guía para la enseñanza de la Doctrina So;;;13;;AUT,COO;
AR158396;4;24;Delirium;Delirium;;;13;;AUT,TRA;
AR158467;4;24;Los tres chanchitos (1er. grado);Los tres chanchitos (1er. grado);;;13;;;
AR158468;4;24;Pulgarcito (2° grado);Pulgarcito (2° grado);;;13;;;
AR158469;4;24;La Bella durmiente (3er. grado);La Bella durmiente (3er. grado);;;13;;;
AR158470;4;24;Mitos y leyendas de América ;Mitos y leyendas de América ;;;13;;;
AR158471;4;24;Cuentos maravillosos (2° ciclo);Cuentos maravillosos (2° ciclo);;;13;;;
AR158499;4;4;El primer anuncio. El eslabón perdido;El primer anuncio. El eslabón perdido;;;13;;AUT;
AR158500;4;4;Hablar de la "salvación" en catequesis h;Hablar de la "salvación" en catequesis h;;;13;;AUT;
AR158501;4;4;Hacia un nuevo paradigma de la iniciació;Hacia un nuevo paradigma de la iniciació;;;13;;AUT;
AR158502;4;4;Humanizar el sufrimiento y el morir;Humanizar el sufrimiento y el morir;;;13;;AUT;
AR158503;4;4;Resiliencia;Resiliencia;;;13;;AUT;
AR158505;4;4;Encontrarse es todo;Encontrarse es todo;;;13;;AUT;
AR158507;4;24;Pandemonium;Pandemonium;;;13;;AUT,TRA;
AR158508;4;24;Requiem;Requiem;;;13;;AUT,TRA;
AR158526;4;4;DIÓCESIS AZUL. NIÑO 1;DIÓCESIS AZUL. NIÑO 1;;;13;;;
AR158527;4;4;DIÓCESIS AZUL. GUÍA NIÑO 1;DIÓCESIS AZUL. GUÍA NIÑO 1;;;13;;;
AR158528;4;4;DIÓCESIS AZUL. NIÑO 2;DIÓCESIS AZUL. NIÑO 2;;;13;;;
AR158529;4;4;DIÓCESIS AZUL. GUIA NIÑO 2;DIÓCESIS AZUL. GUIA NIÑO 2;;;13;;;
AR158530;4;4;DIOCESIS AZUL. PADRES 1;DIOCESIS AZUL. PADRES 1;;;13;;;
AR158531;4;4;DIÓCESIS AZUL. GUIA PADRES 1;DIÓCESIS AZUL. GUIA PADRES 1;;;13;;;
AR158532;4;4;DIÓCESIS AZUL. PADRES 2;DIÓCESIS AZUL. PADRES 2;;;13;;;
AR158533;4;4;DIÓCESIS AZUL. GUÍA PADRES 2;DIÓCESIS AZUL. GUÍA PADRES 2;;;13;;;
AR158639;4;25;Planeta Amigo 1, 2a edición.;Planeta Amigo 1, 2a edición.;;;13;;;
AR158640;4;25;Planeta Amigo 2, 2a edición.;Planeta Amigo 2, 2a edición.;;;13;;;
AR158641;4;25;Planeta Amigo 3, 2a edición.;Planeta Amigo 3, 2a edición.;;;13;;;
AR158642;4;25;Billetes 1 Llegó Pupi;Billetes 1 Llegó Pupi;;;13;;;
AR158643;4;25;Billetes 2 Llegó Pupi;Billetes 2 Llegó Pupi;;;13;;;
AR158644;4;25;Billetes 3 Llegó Pupi;Billetes 3 Llegó Pupi;;;13;;;
AR158664;4;25;Matemática 1 Conecta 2.0 nueva edición;Matemática 1 Conecta 2.0 nueva edición;;;13;;;
AR158665;4;25;Matemática 2 Conecta 2.0 nueva edición;Matemática 2 Conecta 2.0 nueva edición;;;13;;;
AR158666;4;25;Matemática 3 Conecta 2.0 nueva edición;Matemática 3 Conecta 2.0 nueva edición;;;13;;;
AR158667;4;25;MDC Matemática 1 Conecta 2.0 nueva;MDC Matemática 1 Conecta 2.0 nueva;;;13;;;
AR158668;4;25;MDC Matemática 2 Conecta 2.0 nueva;MDC Matemática 2 Conecta 2.0 nueva;;;13;;;
AR158669;4;25;MDC Matemática 3 Conecta 2.0 nueva;MDC Matemática 3 Conecta 2.0 nueva;;;13;;;
AR158670;4;25;Lámina Física y Química Nodos;Lámina Física y Química Nodos;;;13;;;
AR158841;4;25;Guía docente Llegó Pupi 1;Guía docente Llegó Pupi 1;;;13;;;
AR158842;4;25;Guía docente Llegó Pupi 2;Guía docente Llegó Pupi 2;;;13;;;
AR158843;4;25;Guía docente Llegó Pupi 3;Guía docente Llegó Pupi 3;;;13;;;
AR158844;4;25;Llegó Pupi. Material docente 1, 2, 3;Llegó Pupi. Material docente 1, 2, 3;;;13;;;
AR158845;4;25;Ciencias en 1°. Material docente;Ciencias en 1°. Material docente;;;13;;;
AR158846;4;25;Ciencias en 2°. Material docente;Ciencias en 2°. Material docente;;;13;;;
AR158847;4;25;Ciencias en 3°. Material docente;Ciencias en 3°. Material docente;;;13;;;
AR171003;4;24;PRUEBA PG DICIEMBRE;PRUEBA PG DICIEMBRE;;;13;;;
AR181362;4;25;Geografía 2 Savia CABA MD;Geografía 2 Savia CABA MD;;;13;;AUT;
AR184562;4;25;prueba ean 1;prueba ean 1;;;13;;;
AR184598;4;25;Lengua y literatura I. Savia;Lengua y literatura I. Savia;;;13;;AUT;
AR184599;4;25;Biología 1. Savia;Biología Savia. Los seres vivos: unidad ;Seres vivos: unidad y diversidad. Panorama general de la reproducción. Evolución y biodiversidad;;13;;AUT;
AR20030;4;24;Papá ya no vive con nosotros;BVB. 50 PAPA YA NO VIVE CON NOSOTROS;;;13;;AUT,ILU;
AR20031;4;24;Valentín se parece a…;BVB. 52 VALENTIN SE PARECE A...;;;13;;AUT,ILU;
AR20035;4;24;Las cosas de Pablo;BVB. 51 LAS COSAS DE PABLO;;;13;;AUT,ILU;
AR20042;4;24;La reina pirata;BVP. 8 LA REINA PIRATA;;;13;;AUT,ILU,TRA;
AR20078;4;24;Miguel;BVP. 7 MIGUEL;;;13;;AUT;
AR20086;4;24;Rimas de luna;BVP. 9*RIMAS DE LUNA;;;13;;AUT,ILU;
AR20093;4;24;El misterio de la casa encantada;BVA. 49 EL MISTERIO DE LA CASA ENCANTADA;;;13;;AUT,ILU,TRA;
AR20139;4;24;Fred, el pez;BVPC.33 FRED,EL PEZ;;;13;;AUT;
AR20151;4;24;Carolina Cabezahueca;BVP.10*CAROLINA CABEZAHUECA;;;13;;AUT,ILU;
AR20172;4;24;¿Dónde está?;MUM.20 ¿DONDE ESTA?;;;13;;AUT,ILU,TRA;
AR20185;4;24;Memorias de una vaca;BVR. 72 MEMORIAS DE UNA VACA;;;13;;AUT,TRA;
AR20224;4;24;El cocodrilo pintor;BVP. 6*EL COCODRILO PINTOR;;;13;;AUT,TRA;
AR20226;4;24;Amalia, Amelia y Emilia;BVA. 53 AMALIA,AMELIA Y EMILIA;;;13;;AUT,ILU;
AR20266;4;24;Historia de Ana;GA. 94*HISTORIA DE ANA;;;13;;AUT;
AR20299;4;24;La temible niñasauro;BVP.13 LA TEMIBLE NIÑASAURIO;;;13;;AUT,AUT;
AR20471;4;24;El rey Solito;BVB. 56 EL REY SOLITO;;;13;;AUT,ILU;
AR20490;4;24;Yo quiero ser…;BVP.23 YO QUIERO SER...;;;13;;AUT,ILU,TRA;
AR20493;4;24;Gafitas;BVA. 57 GAFITAS;;;13;;AUT,ILU;
AR20555;4;24;¡Shhh... Esos muertos, que se callen!;BVR. 71 SHHH..ESOS MUERTOS,QUE SE CALLEN;;;13;;AUT;
AR20694;4;24;¡Jorge habla!;BVA. 59 ¡JORGE HABLA!;;;13;;AUT,ILU,TRA;
AR20731;4;24;Las alas del sol;BVR. 75 LAS ALAS DEL SOL;;;13;;AUT,ILU;
AR20750;4;24;Cuentos por palabras;BVR.108 CUENTOS POR PALABRAS;;;13;;AUT,ILU,TRA;
AR20869;4;24;El ponche de los deseos;BVR. 80 EL PONCHE DE LOS DESEOS;;;13;;AUT,TRA,TRA;
AR20891;4;24;Cartas peligrosas;BVN. 88 CARTAS PELIGROSAS;;;13;;AUT,ILU,TRA;
AR20932;4;24;Flon-Flon y Musina;BVPC.14 FLON-FLON Y MUSINA;;;13;;AUT,ILU,TRA;
AR20969;4;24;Si tienes un papá mago;BVB. 60 SI TIENES UN PAPA MAGO...;;;13;;AUT,ILU;
AR20980;4;24;¡Pobre Antonieta!;BVB. 59 ¡POBRE ANTONIETA!;;;13;;AUT,ILU;
AR21050;4;4;La Biblia didáctica;LA BIBLIA DIDACTICA;;9;13;;AUT,TRA;
AR21106;4;24;Falso movimiento;GA.124 FALSO MOVIMIENTO;;;13;;AUT;
AR21199;4;24;Víctor Jara;GA.183 VICTOR JARA;Reventando los silencios;;13;;AUT;
AR21232;4;24;¡Qué raros son los mayores!;BVP.28*QUE RAROS SON LOS MAYORES;;;13;;AUT,ILU,TRA;
AR21236;4;24;Nestor jardinero;Nestor jardinero;;;13;;AUT,AUT;
AR21279;4;24;Atlas de los animales;MUM.37 ATLAS DE LOS ANIMALES;;;13;;AUT,AUT,ILU,TRA;
AR21292;4;24;Supergato;BVA. 35 SUPERGATO(INTERN);;;13;;AUT;
AR21357;4;1;Clave. Diccionario de uso del español actual;DICC.CLAVE;;;13;;AUT,PRO;
AR21433;4;24;El misterio del tren fantasma;TM. 1 EL MISTERIO DEL TREN FANTASMA;;;13;;AUT,ILU,TRA;
AR21435;4;24;Terror en la clase;TM. 2 TERROR EN LA CLASE;;;13;;AUT,ILU,TRA;
AR21436;4;24;Vacaciones en el hotel encantado;TM. 3 VACACIONES EN EL HOTEL ENCANTADO;;;13;;AUT,ILU,TRA;
AR21437;4;24;Operación susto a la hermana;TM. 4 OPERACION SUSTO A LA HERMANA;;;13;;AUT,ILU,TRA;
AR21458;4;24;A veces tengo el mundo a mis pies;GA.131 A VECES TENGO EL MUNDO A MIS PIES;;;13;;AUT;
AR21459;4;24;¡Increíble Kamo!;BVR. 91 ¡INCREIBLE KAMO!;;;13;;AUT,ILU,TRA;
AR21486;4;6;ELE. Diccionario de español para extranjeros.;DICC.DE ESPAÑOL PARA EXTRANJEROS;Con el español que se habla hoy en España y en América Latina.;;13;;AUT;
AR21512;4;24;El domador de monstruos;BVB. 65 EL DOMADOR DE MONSTRUOS;;;13;;AUT,ILU,TRA;
AR21513;4;24;Fray Perico en la guerra;BVN. 61 FRAY PERICO EN LA GUERRA;;;13;;AUT,ILU;
AR21517;4;24;El fabricante de sueños;BVN. 96 EL FABRICANTE DE SUEÑOS;;;13;;AUT,ILU;
AR21520;4;24;El ladrón de mentiras;BVN. 99 EL LADRON DE MENTIRAS;;;13;;AUT,ILU;
AR21521;4;24;El negocio de papá;BVR. 89 EL NEGOCIO DE PAPA;;;13;;AUT,ILU;
AR21522;4;24;La tierra de las papas;BVR. 90 LA TIERRA DE LAS PAPAS;;;13;;AUT;
AR21559;4;24;El misterio de la mujer autómata;BVR. 88 EL MISTERIO DE LA MUJER AUTOMATA;;;13;;AUT,ILU;
AR21588;4;24;Fantasmas en el colegio;TM. 8 FANTASMAS EN EL COLEGIO;;;13;;AUT,AUT,ILU;
AR21591;4;24;El tango de Laura;GA.132 EL TANGO DE LAURA;;;13;;AUT;
AR21621;4;24;La balada del Siglo xxi;GA.100 LA BALADA DE SIGLO XXI;;;13;;AUT;
AR21709;4;24;Lili, Libertad;BVR. 92 LILI,LIBERTAD;;;13;;AUT,ILU;
AR21714;4;24;Atlas de la Tierra;MUM.43 ATLAS DE LA TIERRA;;;13;;AUT,ILU,TRA;
AR21716;4;24;El misterio del eunuco;GA.139 EL MISTERIO DEL EUNUCO;;;13;;AUT;
AR21729;4;24;El zulo;GA. 54 EL ZULO;;;13;;AUT;
AR21731;4;24;El último set;GA.113 EL ULTIMO SET;;;13;;AUT;
AR21735;4;24;Los escarabajos vuelan al atardecer;GA. 31 LOS ESCARABAJOS VUELAN AL ATARDEC;;;13;;AUT;
AR21737;4;24;Diario de Alberto;GA.115 DIARIO DE ALBERTO;;;13;;AUT,TRA;
AR21740;4;24;Así es la vida, Carlota;GA.103 ASI ES LA VIDA,CARLOTA;;;13;;AUT,TRA;
AR21804;4;24;Un barco cargado de cuentos;BVN.100 UN BARCO CARGADO DE...CUENTOS;;;13;;AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,AUT,ILU;
AR21811;4;24;La sopera y el cazo;BVA. 71 LA SOPERA Y EL CAZO;;;13;;AUT,ILU,TRA;
AR21819;4;24;El jardín del Arlequín;BVR. 93 EL JARDIN DEL ARLEQUIN;;;13;;AUT;
AR21834;4;24;De todo corazón;BVR.115 DE TODO CORAZON 111 POEMAS DE AM;111 Poemas de amor;;13;;AUT,COO,ILU;
AR21857;4;24;Querido Nadie;AR. 3 QUERIDO NADIE;"Estoy embarazada, ¿qué hago?";;13;;AUT,TRA;
AR21957;4;24;Nadie quiere jugar conmigo;BVB. 67 NADIE QUIERE JUGAR CONMIGO;;;13;;AUT,ILU;
AR21958;4;24;En el Templo de los Truenos;ET. 1 EN EL TEMPLO DE LOS TRUENOS;;;13;;AUT,ILU,TRA;
AR21964;4;24;La piedra de toque;AR. 6 LA PIEDRA DE TOQUE;La lucha de alguien diferente;;13;;AUT;
AR21987;4;24;Los caballeros robots;ET. 4 LOS CABALLEROS ROBOTS;;;13;;AUT,ILU,TRA;
AR22012;4;24;¡Sólo el vestido rojo!;AR. 8 SOLO EL VESTIDO ROJO;;;13;;AUT;
AR22035;4;24;El ingenioso hidalgo don Quijote de la Mancha;EL INGENIOSO HIDALGO D.QUIJOTE;Edición cultural;;13;;AUT,AUT;
AR22038;4;24;El monstruo de la oscuridad;BVN.104 EL MONSTRUO DE LA OSCURIDAD;;;13;;AUT,ILU,TRA;
AR22058;4;24;Cuentos del viejo búho;PIC.CUENTOS DEL VIEJO BUHO;;;13;;AUT,ILU;
